Recipe,Building,In1_Name,In1_Rate,In2_Name,In2_Rate,In3_Name,In3_Rate,In4_Name,In4_Rate,Out1_Name,Out1_Rate,Out2_Name,Out2_Rate
Solid Biofuel,Constructor,Biomass,120.0,,,,,,,Solid Biofuel,60.0,,
Sparkly Fireworks,Assembler,FICSMAS Tree Branch,7.5,FICSMAS Actual Snow,5.0,,,,,Sparkly Fireworks,2.5,,
Spitter Protein,Constructor,Spitter Remains,20.0,,,,,,,Alien Protein,20.0,,
Stator,Assembler,Steel Pipe,15.0,Wire,40.0,,,,,Stator,5.0,,
Steel Beam,Constructor,Steel Ingot,60.0,,,,,,,Steel Beam,15.0,,
Steel Ingot,Foundry,Iron Ore,45.0,Coal,45.0,,,,,Steel Ingot,45.0,,
Steel Pipe,Constructor,Steel Ingot,30.0,,,,,,,Steel Pipe,20.0,,
Stinger Protein,Constructor,Stinger Remains,20.0,,,,,,,Alien Protein,20.0,,
Stun Rebar,Assembler,Iron Rebar,10.0,Quickwire,50.0,,,,,Stun Rebar,10.0,,
Sulfur (Coal),Converter,Reanimated SAM,10.0,Coal,200.0,,,,,Sulfur,120.0,,
Sulfur (Iron),Converter,Reanimated SAM,10.0,Iron Ore,300.0,,,,,Sulfur,120.0,,
Sulfuric Acid,Refinery,Sulfur,50.0,Water,50.0,,,,,Sulfuric Acid,50.0,,
Supercomputer,Manufacturer,Computer,7.5,AI Limiter,3.75,High-Speed Connector,5.625,Plastic,52.5,Supercomputer,1.875,,
Superposition Oscillator,Quantum Encoder,Dark Matter Crystal,30.0,Crystal Oscillator,5.0,Alclad Aluminum Sheet,45.0,Excited Photonic Matter,125.0,Superposition Oscillator,5.0,Dark Matter Residue,125.0
Sweet Fireworks,Assembler,FICSMAS Tree Branch,15.0,Candy Cane,7.5,,,,,Sweet Fireworks,2.5,,
Synthetic Power Shard,Quantum Encoder,Time Crystal,10.0,Dark Matter Crystal,10.0,Quartz Crystal,60.0,Excited Photonic Matter,60.0,Power Shard,5.0,Dark Matter Residue,60.0
Therapeutic Inhaler,Equipment Workshop ×,Mycelia,45.0,Alien Protein,3.0,Bacon Agaric,3.0,,,Medicinal Inhaler,3.0,,
Thermal Propulsion Rocket,Manufacturer,Modular Engine,2.5,Turbo Motor,1.0,Cooling System,3.0,Fused Modular Frame,1.0,Thermal Propulsion Rocket,1.0,,
Time Crystal,Converter,Diamonds,12.0,,,,,,,Time Crystal,6.0,,
Turbo Motor,Manufacturer,Cooling System,7.5,Radio Control Unit,3.75,Motor,7.5,Rubber,45.0,Turbo Motor,1.875,,
Turbo Rifle Ammo,Manufacturer,Rifle Ammo,125.0,Aluminum Casing,15.0,Packaged Turbofuel,15.0,,,Turbo Rifle Ammo,250.0,,
Turbo Rifle Ammo,Blender,Rifle Ammo,125.0,Aluminum Casing,15.0,Turbofuel,15.0,,,Turbo Rifle Ammo,250.0,,
Unpackage Alumina Solution,Packager,Packaged Alumina Solution,120.0,,,,,,,Alumina Solution,120.0,Empty Canister,120.0
Unpackage Fuel,Packager,Packaged Fuel,60.0,,,,,,,Fuel,60.0,Empty Canister,60.0
Unpackage Heavy Oil Residue,Packager,Packaged Heavy Oil Residue,20.0,,,,,,,Heavy Oil Residue,20.0,Empty Canister,20.0
Unpackage Ionized Fuel,Packager,Packaged Ionized Fuel,40.0,,,,,,,Ionized Fuel,80.0,Empty Fluid Tank,40.0
Unpackage Liquid Biofuel,Packager,Packaged Liquid Biofuel,60.0,,,,,,,Liquid Biofuel,60.0,Empty Canister,60.0
Unpackage Nitric Acid,Packager,Packaged Nitric Acid,20.0,,,,,,,Nitric Acid,20.0,Empty Fluid Tank,20.0
Unpackage Nitrogen Gas,Packager,Packaged Nitrogen Gas,60.0,,,,,,,Nitrogen Gas,240.0,Empty Fluid Tank,60.0
Unpackage Oil,Packager,Packaged Oil,60.0,,,,,,,Crude Oil,60.0,Empty Canister,60.0
Unpackage Rocket Fuel,Packager,Packaged Rocket Fuel,60.0,,,,,,,Rocket Fuel,120.0,Empty Fluid Tank,60.0
Unpackage Sulfuric Acid,Packager,Packaged Sulfuric Acid,60.0,,,,,,,Sulfuric Acid,60.0,Empty Canister,60.0
Unpackage Turbofuel,Packager,Packaged Turbofuel,20.0,,,,,,,Turbofuel,20.0,Empty Canister,20.0
Unpackage Water,Packager,Packaged Water,120.0,,,,,,,Water,120.0,Empty Canister,120.0
Uranium Fuel Rod,Manufacturer,Encased Uranium Cell,20.0,Encased Industrial Beam,1.2,Electromagnetic Control Rod,2.0,,,Uranium Fuel Rod,0.4,,
Uranium Fuel Rod (burning),Nuclear Power Plant,Uranium Fuel Rod,0.2,Water,240.0,,,,,Uranium Waste,10.0,,
Uranium Ore (Bauxite),Converter,Reanimated SAM,10.0,Bauxite,480.0,,,,,Uranium,120.0,,
Versatile Framework,Assembler,Modular Frame,2.5,Steel Beam,30.0,,,,,Versatile Framework,5.0,,
Vitamin Inhaler,Equipment Workshop ×,Mycelia,30.0,Paleberry,15.0,,,,,Medicinal Inhaler,3.0,,
Wire,Constructor,Copper Ingot,15.0,,,,,,,Wire,30.0,,
Xeno-Basher,Equipment Workshop ×,Xeno-Zapper,1.5,Modular Frame,3.75,Iron Rod,18.75,Wire,375.0,Xeno-Basher,0.75,,
Xeno-Zapper,Equipment Workshop ×,Iron Rod,15.0,Reinforced Iron Plate,3.0,Cable,22.5,Wire,75.0,Xeno-Zapper,1.5,,
Zipline,Equipment Workshop ×,Xeno-Zapper,1.5,Quickwire,45.0,Iron Rod,4.5,Cable,15.0,Zipline,1.5,,
Adhered Iron PlateAlternate,Assembler,Iron Plate,11.25,Rubber,3.75,,,,,Reinforced Iron Plate,3.75,,
Alclad CasingAlternate,Assembler,Aluminum Ingot,150.0,Copper Ingot,75.0,,,,,Aluminum Casing,112.5,,
Aluminum BeamAlternate,Constructor,Aluminum Ingot,22.5,,,,,,,Steel Beam,22.5,,
Aluminum RodAlternate,Constructor,Aluminum Ingot,7.5,,,,,,,Iron Rod,52.5,,
Automated MinerAlternate,Assembler,Steel Pipe,4.0,Iron Plate,4.0,,,,,Portable Miner,1.0,,
Automated Speed WiringAlternate,Manufacturer,Stator,3.75,Wire,75.0,High-Speed Connector,1.875,,,Automated Wiring,7.5,,
Basic Iron IngotAlternate,Foundry,Iron Ore,25.0,Limestone,40.0,,,,,Iron Ingot,50.0,,
BiocoalAlternate,Constructor,Biomass,37.5,,,,,,,Coal,45.0,,
Bolted FrameAlternate,Assembler,Reinforced Iron Plate,7.5,Screws,140.0,,,,,Modular Frame,5.0,,
Bolted Iron PlateAlternate,Assembler,Iron Plate,90.0,Screws,250.0,,,,,Reinforced Iron Plate,15.0,,
Cast ScrewsAlternate,Constructor,Iron Ingot,12.5,,,,,,,Screws,50.0,,
Caterium Circuit BoardAlternate,Assembler,Plastic,12.5,Quickwire,37.5,,,,,Circuit Board,8.75,,
Caterium ComputerAlternate,Manufacturer,Circuit Board,15.0,Quickwire,52.5,Rubber,22.5,,,Computer,3.75,,
Caterium WireAlternate,Constructor,Caterium Ingot,15.0,,,,,,,Wire,120.0,,
CharcoalAlternate,Constructor,Wood,15.0,,,,,,,Coal,150.0,,
Cheap SilicaAlternate,Assembler,Raw Quartz,22.5,Limestone,37.5,,,,,Silica,52.5,,
Classic BatteryAlternate,Manufacturer,Sulfur,45.0,Alclad Aluminum Sheet,52.5,Plastic,60.0,Wire,90.0,Battery,30.0,,
Cloudy DiamondsAlternate,Particle Accelerator,Coal,240.0,Limestone,480.0,,,,,Diamonds,20.0,,
Coated CableAlternate,Refinery,Wire,37.5,Heavy Oil Residue,15.0,,,,,Cable,67.5,,
Coated Iron CanisterAlternate,Assembler,Iron Plate,30.0,Copper Sheet,15.0,,,,,Empty Canister,60.0,,
Coated Iron PlateAlternate,Assembler,Iron Ingot,37.5,Plastic,7.5,,,,,Iron Plate,75.0,,
Coke Steel IngotAlternate,Foundry,Iron Ore,75.0,Petroleum Coke,75.0,,,,,Steel Ingot,100.0,,
Compacted CoalAlternate,Assembler,Coal,25.0,Sulfur,25.0,,,,,Compacted Coal,25.0,,
Compacted Steel IngotAlternate,Foundry,Iron Ore,5.0,Compacted Coal,2.5,,,,,Steel Ingot,10.0,,
Cooling DeviceAlternate,Blender,Heat Sink,10.0,Motor,2.5,Nitrogen Gas,60.0,,,Cooling System,5.0,,
Copper Alloy IngotAlternate,Foundry,Copper Ore,50.0,Iron Ore,50.0,,,,,Copper Ingot,100.0,,
Copper RotorAlternate,Assembler,Copper Sheet,22.5,Screws,195.0,,,,,Rotor,11.25,,
Crystal ComputerAlternate,Assembler,Circuit Board,5.0,Crystal Oscillator,1.66667,,,,,Computer,3.33333,,
Dark Matter CrystallizationAlternate,Particle Accelerator,Dark Matter Residue,200.0,,,,,,,Dark Matter Crystal,20.0,,
Dark Matter TrapAlternate,Particle Accelerator,Time Crystal,30.0,Dark Matter Residue,150.0,,,,,Dark Matter Crystal,60.0,,
Dark-Ion FuelAlternate,Converter,Packaged Rocket Fuel,240.0,Dark Matter Crystal,80.0,,,,,Ionized Fuel,200.0,Compacted Coal,40.0
Diluted FuelAlternate,Blender,Heavy Oil Residue,50.0,Water,100.0,,,,,Fuel,100.0,,
Diluted Packaged FuelAlternate,Refinery,Heavy Oil Residue,30.0,Packaged Water,60.0,,,,,Packaged Fuel,60.0,,
Distilled SilicaAlternate,Blender,Dissolved Silica,120.0,Limestone,50.0,Water,100.0,,,Silica,270.0,Water,80.0
Electric MotorAlternate,Assembler,Electromagnetic Control Rod,3.75,Rotor,7.5,,,,,Motor,7.5,,
Electrode Aluminum ScrapAlternate,Refinery,Alumina Solution,180.0,Petroleum Coke,60.0,,,,,Aluminum Scrap,300.0,Water,105.0
Electrode Circuit BoardAlternate,Assembler,Rubber,20.0,Petroleum Coke,40.0,,,,,Circuit Board,5.0,,
Electromagnetic Connection RodAlternate,Assembler,Stator,8.0,High-Speed Connector,4.0,,,,,Electromagnetic Control Rod,8.0,,
Encased Industrial PipeAlternate,Assembler,Steel Pipe,24.0,Concrete,20.0,,,,,Encased Industrial Beam,4.0,,
Fertile UraniumAlternate,Blender,Uranium,25.0,Uranium Waste,25.0,Nitric Acid,15.0,Sulfuric Acid,25.0,Non-Fissile Uranium,100.0,Water,40.0
Fine Black PowderAlternate,Assembler,Sulfur,7.5,Compacted Coal,15.0,,,,,Black Powder,45.0,,
Fine ConcreteAlternate,Assembler,Silica,15.0,Limestone,60.0,,,,,Concrete,50.0,,
Flexible FrameworkAlternate,Manufacturer,Modular Frame,3.75,Steel Beam,22.5,Rubber,30.0,,,Versatile Framework,7.5,,
Fused Quartz CrystalAlternate,Foundry,Raw Quartz,75.0,Coal,36.0,,,,,Quartz Crystal,54.0,,
Fused QuickwireAlternate,Assembler,Caterium Ingot,7.5,Copper Ingot,37.5,,,,,Quickwire,90.0,,
Fused WireAlternate,Assembler,Copper Ingot,12.0,Caterium Ingot,3.0,,,,,Wire,90.0,,
Heat ExchangerAlternate,Assembler,Aluminum Casing,30.0,Rubber,30.0,,,,,Heat Sink,10.0,,
Heat-Fused FrameAlternate,Blender,Heavy Modular Frame,3.0,Aluminum Ingot,150.0,Nitric Acid,24.0,Fuel,30.0,Fused Modular Frame,3.0,,
Heavy Encased FrameAlternate,Manufacturer,Modular Frame,7.5,Encased Industrial Beam,9.375,Steel Pipe,33.75,Concrete,20.625,Heavy Modular Frame,2.8125,,
Heavy Flexible FrameAlternate,Manufacturer,Modular Frame,18.75,Encased Industrial Beam,11.25,Rubber,75.0,Screws,390.0,Heavy Modular Frame,3.75,,
Heavy Oil ResidueAlternate,Refinery,Crude Oil,30.0,,,,,,,Heavy Oil Residue,40.0,Polymer Resin,20.0
Infused Uranium CellAlternate,Manufacturer,Uranium,25.0,Silica,15.0,Sulfur,25.0,Quickwire,75.0,Encased Uranium Cell,20.0,,
Instant Plutonium CellAlternate,Particle Accelerator,Non-Fissile Uranium,75.0,Aluminum Casing,10.0,,,,,Encased Plutonium Cell,10.0,,
Instant ScrapAlternate,Blender,Bauxite,150.0,Coal,100.0,Sulfuric Acid,50.0,Water,60.0,Aluminum Scrap,300.0,Water,50.0
Insulated CableAlternate,Assembler,Wire,45.0,Rubber,30.0,,,,,Cable,100.0,,
Insulated Crystal OscillatorAlternate,Manufacturer,Quartz Crystal,18.75,Rubber,13.125,AI Limiter,1.875,,,Crystal Oscillator,1.875,,
Iron Alloy IngotAlternate,Foundry,Iron Ore,40.0,Copper Ore,10.0,,,,,Iron Ingot,75.0,,
Iron PipeAlternate,Constructor,Iron Ingot,100.0,,,,,,,Steel Pipe,25.0,,
Iron WireAlternate,Constructor,Iron Ingot,12.5,,,,,,,Wire,22.5,,
Leached Caterium IngotAlternate,Refinery,Caterium Ore,54.0,Sulfuric Acid,30.0,,,,,Caterium Ingot,36.0,,
Leached Copper IngotAlternate,Refinery,Copper Ore,45.0,Sulfuric Acid,25.0,,,,,Copper Ingot,110.0,,
Leached Iron IngotAlternate,Refinery,Iron Ore,50.0,Sulfuric Acid,10.0,,,,,Iron Ingot,100.0,,
Molded BeamAlternate,Foundry,Steel Ingot,120.0,Concrete,80.0,,,,,Steel Beam,45.0,,
Molded Steel PipeAlternate,Foundry,Steel Ingot,50.0,Concrete,30.0,,,,,Steel Pipe,50.0,,
Nitro Rocket FuelAlternate,Blender,Fuel,100.0,Nitrogen Gas,75.0,Sulfur,100.0,Coal,50.0,Rocket Fuel,150.0,Compacted Coal,25.0
OC SupercomputerAlternate,Assembler,Radio Control Unit,6.0,Cooling System,6.0,,,,,Supercomputer,3.0,,
Oil-Based DiamondsAlternate,Particle Accelerator,Crude Oil,200.0,,,,,,,Diamonds,40.0,,
Petroleum DiamondsAlternate,Particle Accelerator,Petroleum Coke,720.0,,,,,,,Diamonds,30.0,,
Pink DiamondsAlternate,Converter,Coal,120.0,Quartz Crystal,45.0,,,,,Diamonds,15.0,,
Plastic AI LimiterAlternate,Assembler,Quickwire,120.0,Plastic,28.0,,,,,AI Limiter,8.0,,
Plastic Smart PlatingAlternate,Manufacturer,Reinforced Iron Plate,2.5,Rotor,2.5,Plastic,7.5,,,Smart Plating,5.0,,
Plutonium Fuel UnitAlternate,Assembler,Encased Plutonium Cell,10.0,Pressure Conversion Cube,0.5,,,,,Plutonium Fuel Rod,0.5,,
Polyester FabricAlternate,Refinery,Polymer Resin,30.0,Water,30.0,,,,,Fabric,30.0,,
Polymer ResinAlternate,Refinery,Crude Oil,60.0,,,,,,,Polymer Resin,130.0,Heavy Oil Residue,20.0
Pure Aluminum IngotAlternate,Smelter,Aluminum Scrap,60.0,,,,,,,Aluminum Ingot,30.0,,
Pure Caterium IngotAlternate,Refinery,Caterium Ore,24.0,Water,24.0,,,,,Caterium Ingot,12.0,,
Pure Copper IngotAlternate,Refinery,Copper Ore,15.0,Water,10.0,,,,,Copper Ingot,37.5,,
Pure Iron IngotAlternate,Refinery,Iron Ore,35.0,Water,20.0,,,,,Iron Ingot,65.0,,
Pure Quartz CrystalAlternate,Refinery,Raw Quartz,67.5,Water,37.5,,,,,Quartz Crystal,52.5,,
Quartz PurificationAlternate,Refinery,Raw Quartz,120.0,Nitric Acid,10.0,,,,,Quartz Crystal,75.0,Dissolved Silica,60.0
Quickwire CableAlternate,Assembler,Quickwire,7.5,Rubber,5.0,,,,,Cable,27.5,,
Quickwire StatorAlternate,Assembler,Steel Pipe,16.0,Quickwire,60.0,,,,,Stator,8.0,,
Radio Connection UnitAlternate,Manufacturer,Heat Sink,15.0,High-Speed Connector,7.5,Quartz Crystal,45.0,,,Radio Control Unit,3.75,,
Radio Control SystemAlternate,Manufacturer,Crystal Oscillator,1.5,Circuit Board,15.0,Aluminum Casing,90.0,Rubber,45.0,Radio Control Unit,4.5,,
Recycled PlasticAlternate,Refinery,Rubber,30.0,Fuel,30.0,,,,,Plastic,60.0,,
Recycled RubberAlternate,Refinery,Plastic,30.0,Fuel,30.0,,,,,Rubber,60.0,,
Rigor MotorAlternate,Manufacturer,Rotor,3.75,Stator,3.75,Crystal Oscillator,1.25,,,Motor,7.5,,
Rubber ConcreteAlternate,Assembler,Limestone,100.0,Rubber,20.0,,,,,Concrete,90.0,,
Silicon Circuit BoardAlternate,Assembler,Copper Sheet,27.5,Silica,27.5,,,,,Circuit Board,12.5,,
Silicon High-Speed ConnectorAlternate,Manufacturer,Quickwire,90.0,Silica,37.5,Circuit Board,3.0,,,High-Speed Connector,3.0,,
Sloppy AluminaAlternate,Refinery,Bauxite,200.0,Water,200.0,,,,,Alumina Solution,240.0,,
Solid Steel IngotAlternate,Foundry,Iron Ingot,40.0,Coal,40.0,,,,,Steel Ingot,60.0,,
Steamed Copper SheetAlternate,Refinery,Copper Ingot,22.5,Water,22.5,,,,,Copper Sheet,22.5,,
Steel CanisterAlternate,Constructor,Steel Ingot,40.0,,,,,,,Empty Canister,40.0,,
Steel Cast PlateAlternate,Foundry,Iron Ingot,15.0,Steel Ingot,15.0,,,,,Iron Plate,45.0,,
Steel RodAlternate,Constructor,Steel Ingot,12.0,,,,,,,Iron Rod,48.0,,
Steel RotorAlternate,Assembler,Steel Pipe,10.0,Wire,30.0,,,,,Rotor,5.0,,
Steel ScrewsAlternate,Constructor,Steel Beam,5.0,,,,,,,Screws,260.0,,
Steeled FrameAlternate,Assembler,Reinforced Iron Plate,2.0,Steel Pipe,10.0,,,,,Modular Frame,3.0,,
Stitched Iron PlateAlternate,Assembler,Iron Plate,18.75,Wire,37.5,,,,,Reinforced Iron Plate,5.625,,
Super-State ComputerAlternate,Manufacturer,Computer,7.2,Electromagnetic Control Rod,2.4,Battery,24.0,Wire,60.0,Supercomputer,2.4,,
Tempered Caterium IngotAlternate,Foundry,Caterium Ore,45.0,Petroleum Coke,15.0,,,,,Caterium Ingot,22.5,,
Tempered Copper IngotAlternate,Foundry,Copper Ore,25.0,Petroleum Coke,40.0,,,,,Copper Ingot,60.0,,
Turbo Blend FuelAlternate,Blender,Fuel,15.0,Heavy Oil Residue,30.0,Sulfur,22.5,Petroleum Coke,22.5,Turbofuel,45.0,,
Turbo DiamondsAlternate,Particle Accelerator,Coal,600.0,Packaged Turbofuel,40.0,,,,,Diamonds,60.0,,
Turbo Electric MotorAlternate,Manufacturer,Motor,6.5625,Radio Control Unit,8.4375,Electromagnetic Control Rod,4.6875,Rotor,6.5625,Turbo Motor,2.8125,,
Turbo Heavy FuelAlternate,Refinery,Heavy Oil Residue,37.5,Compacted Coal,30.0,,,,,Turbofuel,30.0,,
Turbo Pressure MotorAlternate,Manufacturer,Motor,7.5,Pressure Conversion Cube,1.875,Packaged Nitrogen Gas,45.0,Stator,15.0,Turbo Motor,3.75,,
TurbofuelAlternate,Refinery,Fuel,22.5,Compacted Coal,15.0,,,,,Turbofuel,18.75,,
Uranium Fuel UnitAlternate,Manufacturer,Encased Uranium Cell,20.0,Electromagnetic Control Rod,2.0,Crystal Oscillator,0.6,Rotor,2.0,Uranium Fuel Rod,0.6,,
Wet ConcreteAlternate,Refinery,Limestone,120.0,Water,100.0,,,,,Concrete,80.0,,
